source_url,anchor_text,raw_href,resolved_url,status_code,final_url,redirect_count,canonical_url,issue,root_cause,anchor_markup
dist/bjj-glossary/butterfly-sweep/index.html,Free Intro,/free-bjj-intro-tannersville-ny#booking-flow,https://senseisandy.com/free-bjj-intro-tannersville-ny#booking-flow,200_LOCAL,https://senseisandy.com/free-bjj-intro-tannersville-ny,0,https://senseisandy.com/free-bjj-intro-tannersville-ny,,HARDCODED HTML,"href=""/free-bjj-intro-tannersville-ny#booking-flow"" data-goal-mapping"
dist/bjj-glossary/butterfly-sweep/index.html,Schedule,/schedule,https://senseisandy.com/schedule,200_LOCAL,https://senseisandy.com/schedule,0,https://senseisandy.com/schedule,,HARDCODED HTML,"href=""/schedule"""
dist/bjj-glossary/butterfly-sweep/index.html,Holiday Schedule,/holiday-schedule,https://senseisandy.com/holiday-schedule,200_LOCAL,https://senseisandy.com/holiday-schedule,0,https://senseisandy.com/holiday-schedule,,HARDCODED HTML,"href=""/holiday-schedule"""
dist/bjj-glossary/butterfly-sweep/index.html,Show-Up Kit,/show-up-kit,https://senseisandy.com/show-up-kit,200_LOCAL,https://senseisandy.com/show-up-kit,0,https://senseisandy.com/show-up-kit,,HARDCODED HTML,"href=""/show-up-kit"""
dist/bjj-glossary/butterfly-sweep/index.html,Parent Guide,/core-culture-parent-guide,https://senseisandy.com/core-culture-parent-guide,200_LOCAL,https://senseisandy.com/core-culture-parent-guide,0,https://senseisandy.com/core-culture-parent-guide,,HARDCODED HTML,"href=""/core-culture-parent-guide"""
dist/bjj-glossary/butterfly-sweep/index.html,Directions,/bjj-tannersville-ny-directions,https://senseisandy.com/bjj-tannersville-ny-directions,200_LOCAL,https://senseisandy.com/bjj-tannersville-ny-directions,0,https://senseisandy.com/bjj-tannersville-ny-directions,,HARDCODED HTML,"href=""/bjj-tannersville-ny-directions"""
dist/bjj-glossary/butterfly-sweep/index.html,Contact,/contact,https://senseisandy.com/contact,200_LOCAL,https://senseisandy.com/contact,0,https://senseisandy.com/contact,,HARDCODED HTML,"href=""/contact"""
dist/bjj-glossary/butterfly-sweep/index.html,All BJJ Classes,/bjj-classes,https://senseisandy.com/bjj-classes,200_LOCAL,https://senseisandy.com/bjj-classes,0,https://senseisandy.com/bjj-classes,,HARDCODED HTML,"href=""/bjj-classes"""
dist/bjj-glossary/butterfly-sweep/index.html,Kids BJJ,/bjj-classes/kids-tannersville-ny,https://senseisandy.com/bjj-classes/kids-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/kids-tannersville-ny,0,https://senseisandy.com/bjj-classes/kids-tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/kids-tannersville-ny"""
dist/bjj-glossary/butterfly-sweep/index.html,Teens BJJ,/bjj-classes/teens-tannersville-ny,https://senseisandy.com/bjj-classes/teens-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/teens-tannersville-ny,0,https://senseisandy.com/bjj-classes/teens-tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/teens-tannersville-ny"""
dist/bjj-glossary/butterfly-sweep/index.html,Adult BJJ,/bjj-classes/adults-tannersville-ny,https://senseisandy.com/bjj-classes/adults-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/adults-tannersville-ny,0,https://senseisandy.com/bjj-classes/adults-tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/adults-tannersville-ny"""
dist/bjj-glossary/butterfly-sweep/index.html,Private Lessons,/private-lessons,https://senseisandy.com/private-lessons,200_LOCAL,https://senseisandy.com/private-lessons,0,https://senseisandy.com/private-lessons,,HARDCODED HTML,"href=""/private-lessons"""
dist/bjj-glossary/butterfly-sweep/index.html,Bully Proof,/sensei-bully,https://senseisandy.com/sensei-bully,200_LOCAL,https://senseisandy.com/sensei-bully,0,https://senseisandy.com/sensei-bully,,HARDCODED HTML,"href=""/sensei-bully"""
dist/bjj-glossary/butterfly-sweep/index.html,How Class Works,/how-class-works,https://senseisandy.com/how-class-works,200_LOCAL,https://senseisandy.com/how-class-works,0,https://senseisandy.com/how-class-works,,HARDCODED HTML,"href=""/how-class-works"""
dist/bjj-glossary/butterfly-sweep/index.html,Success Stories,/success-stories,https://senseisandy.com/success-stories,200_LOCAL,https://senseisandy.com/success-stories,0,https://senseisandy.com/success-stories,,HARDCODED HTML,"href=""/success-stories"""
dist/bjj-glossary/butterfly-sweep/index.html,Pricing,/options-pricing,https://senseisandy.com/options-pricing,200_LOCAL,https://senseisandy.com/options-pricing,0,https://senseisandy.com/options-pricing,,HARDCODED HTML,"href=""/options-pricing"""
dist/bjj-glossary/butterfly-sweep/index.html,Bio,/bio,https://senseisandy.com/bio,200_LOCAL,https://senseisandy.com/bio,0,https://senseisandy.com/bio,,HARDCODED HTML,"href=""/bio"""
dist/bjj-glossary/butterfly-sweep/index.html,Studio Tour,/sensei-studio,https://senseisandy.com/sensei-studio,200_LOCAL,https://senseisandy.com/sensei-studio,0,https://senseisandy.com/sensei-studio,,HARDCODED HTML,"href=""/sensei-studio"""
dist/bjj-glossary/butterfly-sweep/index.html,FAQ,/bjj-faqs,https://senseisandy.com/bjj-faqs,200_LOCAL,https://senseisandy.com/bjj-faqs,0,https://senseisandy.com/bjj-faqs,,HARDCODED HTML,"href=""/bjj-faqs"""
dist/bjj-glossary/butterfly-sweep/index.html,Tannersville,/bjj-classes/tannersville-ny,https://senseisandy.com/bjj-classes/tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/tannersville-ny,0,https://senseisandy.com/bjj-classes/tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/tannersville-ny"""
dist/bjj-glossary/butterfly-sweep/index.html,Hunter,/bjj-classes/hunter-ny,https://senseisandy.com/bjj-classes/hunter-ny,200_LOCAL,https://senseisandy.com/bjj-classes/hunter-ny,0,https://senseisandy.com/bjj-classes/hunter-ny,,HARDCODED HTML,"href=""/bjj-classes/hunter-ny"""
dist/bjj-glossary/butterfly-sweep/index.html,Windham,/bjj-classes/windham-ny,https://senseisandy.com/bjj-classes/windham-ny,200_LOCAL,https://senseisandy.com/bjj-classes/windham-ny,0,https://senseisandy.com/bjj-classes/windham-ny,,HARDCODED HTML,"href=""/bjj-classes/windham-ny"""
dist/bjj-glossary/butterfly-sweep/index.html,Haines Falls,/bjj-classes/haines-falls-ny,https://senseisandy.com/bjj-classes/haines-falls-ny,200_LOCAL,https://senseisandy.com/bjj-classes/haines-falls-ny,0,https://senseisandy.com/bjj-classes/haines-falls-ny,,HARDCODED HTML,"href=""/bjj-classes/haines-falls-ny"""
dist/bjj-glossary/butterfly-sweep/index.html,Woodstock,/nearby-towns,https://senseisandy.com/nearby-towns,200_LOCAL,https://senseisandy.com/nearby-towns,0,https://senseisandy.com/nearby-towns,,HARDCODED HTML,"href=""/nearby-towns"""
dist/bjj-glossary/butterfly-sweep/index.html,Nearby Towns,/nearby-towns,https://senseisandy.com/nearby-towns,200_LOCAL,https://senseisandy.com/nearby-towns,0,https://senseisandy.com/nearby-towns,,HARDCODED HTML,"href=""/nearby-towns"""
dist/bjj-glossary/butterfly-sweep/index.html,Blog,/blog,https://senseisandy.com/blog,200_LOCAL,https://senseisandy.com/blog,0,https://senseisandy.com/blog,,HARDCODED HTML,"href=""/blog"""
dist/bjj-glossary/butterfly-sweep/index.html,BJJ Glossary,/bjj-glossary,https://senseisandy.com/bjj-glossary,200_LOCAL,https://senseisandy.com/bjj-glossary,0,https://senseisandy.com/bjj-glossary,,HARDCODED HTML,"href=""/bjj-glossary"""
dist/bjj-glossary/butterfly-sweep/index.html,BJJ Stretches,/bjj-stretches,https://senseisandy.com/bjj-stretches,200_LOCAL,https://senseisandy.com/bjj-stretches,0,https://senseisandy.com/bjj-stretches,,HARDCODED HTML,"href=""/bjj-stretches"""
dist/bjj-glossary/butterfly-sweep/index.html,BJJ Videos,,,SKIPPED,,,,empty_or_fake_navigation,HARDCODED HTML,"href="""""
dist/bjj-glossary/butterfly-sweep/index.html,Sensei Jiu-Jitsu,/sensei-jiu-jitsu,https://senseisandy.com/sensei-jiu-jitsu,200_LOCAL,https://senseisandy.com/sensei-jiu-jitsu,0,https://senseisandy.com/sensei-jiu-jitsu,,HARDCODED HTML,"href=""/sensei-jiu-jitsu"""
dist/bjj-glossary/butterfly-sweep/index.html,Community Partners,/community-partners,https://senseisandy.com/community-partners,200_LOCAL,https://senseisandy.com/community-partners,0,https://senseisandy.com/community-partners,,HARDCODED HTML,"href=""/community-partners"""
dist/bjj-glossary/butterfly-sweep/index.html,Hospitality Partners,/partners-hospitality-hunter-windham,https://senseisandy.com/partners-hospitality-hunter-windham,200_LOCAL,https://senseisandy.com/partners-hospitality-hunter-windham,0,https://senseisandy.com/partners-hospitality-hunter-windham,,HARDCODED HTML,"href=""/partners-hospitality-hunter-windham"""
dist/bjj-glossary/butterfly-sweep/index.html,Wellness Partners,/partners-wellness-pt-referrals,https://senseisandy.com/partners-wellness-pt-referrals,200_LOCAL,https://senseisandy.com/partners-wellness-pt-referrals,0,https://senseisandy.com/partners-wellness-pt-referrals,,HARDCODED HTML,"href=""/partners-wellness-pt-referrals"""
dist/bjj-glossary/butterfly-sweep/index.html,Call,tel:+19177368649,null+19177368649,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"href=""tel:+19177368649"" class=""ss-new-footer-contact-link"""
dist/bjj-glossary/butterfly-sweep/index.html,Text,sms:+19177368649?body=Hi%20Sandy%2C%20I%20have%20a%20question,null+19177368649?body=Hi%20Sandy%2C%20I%20have%20a%20question,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"href=""sms:+19177368649?body=Hi%20Sandy%2C%20I%20have%20a%20question"" class=""ss-new-footer-contact-link"""
dist/bjj-glossary/butterfly-sweep/index.html,Email,mailto:sandy@senseisandy.com,nullsandy@senseisandy.com,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"href=""mailto:sandy@senseisandy.com"" class=""ss-new-footer-contact-link"""
dist/bjj-glossary/butterfly-sweep/index.html,Questions about starting? Text Sandy,sms:+19177368649?body=Hi%20Sandy%2C%20I%20have%20a%20question,null+19177368649?body=Hi%20Sandy%2C%20I%20have%20a%20question,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"class=""ss-action-primary"" href=""sms:+19177368649?body=Hi%20Sandy%2C%20I%20have%20a%20question"" data-cta-target=""text"" data-cta-placement=""sticky_mobile"""
dist/bjj-glossary/chest-to-back/index.html,Skip to main content,#main-content,https://senseisandy.com/dist/bjj-glossary/chest-to-back#main-content,FAIL,https://senseisandy.com/dist/bjj-glossary/chest-to-back,0,https://senseisandy.com/dist/bjj-glossary/chest-to-back,broken_fragment,HARDCODED HTML,"class=""ss-skip-link"" href=""#main-content"""
dist/bjj-glossary/chest-to-back/index.html,Text Sandy,sms:+19177368649,null+19177368649,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"class=""ss-topbar-sms"" href=""sms:+19177368649"""
dist/bjj-glossary/chest-to-back/index.html,"Sensei Sandy BJJ Calm, technical Jiu-Jitsu in Tannersville",/,https://senseisandy.com/,200_LOCAL,https://senseisandy.com/,0,https://senseisandy.com/,,HARDCODED HTML,"class=""navbar-brand ss-brand"" href=""/"" aria-label=""Sensei Sandy BJJ homepage"""
dist/bjj-glossary/chest-to-back/index.html,Kids BJJ,/bjj-classes/kids-tannersville-ny,https://senseisandy.com/bjj-classes/kids-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/kids-tannersville-ny,0,https://senseisandy.com/bjj-classes/kids-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/bjj-classes/kids-tannersville-ny"""
dist/bjj-glossary/chest-to-back/index.html,Teens BJJ,/bjj-classes/teens-tannersville-ny,https://senseisandy.com/bjj-classes/teens-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/teens-tannersville-ny,0,https://senseisandy.com/bjj-classes/teens-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/bjj-classes/teens-tannersville-ny"""
dist/bjj-glossary/chest-to-back/index.html,Adult BJJ,/bjj-classes/adults-tannersville-ny,https://senseisandy.com/bjj-classes/adults-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/adults-tannersville-ny,0,https://senseisandy.com/bjj-classes/adults-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/bjj-classes/adults-tannersville-ny"""
dist/bjj-glossary/chest-to-back/index.html,Private Coaching,/private-lessons,https://senseisandy.com/private-lessons,200_LOCAL,https://senseisandy.com/private-lessons,0,https://senseisandy.com/private-lessons,,HARDCODED HTML,"class=""dropdown-item"" href=""/private-lessons"""
dist/bjj-glossary/chest-to-back/index.html,How Class Works,/how-class-works,https://senseisandy.com/how-class-works,200_LOCAL,https://senseisandy.com/how-class-works,0,https://senseisandy.com/how-class-works,,HARDCODED HTML,"class=""dropdown-item"" href=""/how-class-works"""
dist/bjj-glossary/chest-to-back/index.html,Studio Tour,/sensei-studio,https://senseisandy.com/sensei-studio,200_LOCAL,https://senseisandy.com/sensei-studio,0,https://senseisandy.com/sensei-studio,,HARDCODED HTML,"class=""dropdown-item"" href=""/sensei-studio"""
dist/bjj-glossary/chest-to-back/index.html,Safety Walkthrough,/jiu-jitsu-safety-tannersville-ny,https://senseisandy.com/jiu-jitsu-safety-tannersville-ny,200_LOCAL,https://senseisandy.com/jiu-jitsu-safety-tannersville-ny,0,https://senseisandy.com/jiu-jitsu-safety-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/jiu-jitsu-safety-tannersville-ny"""
dist/bjj-glossary/chest-to-back/index.html,Success Stories,/success-stories,https://senseisandy.com/success-stories,200_LOCAL,https://senseisandy.com/success-stories,0,https://senseisandy.com/success-stories,,HARDCODED HTML,"class=""dropdown-item"" href=""/success-stories"""
dist/bjj-glossary/chest-to-back/index.html,Pricing,/options-pricing,https://senseisandy.com/options-pricing,200_LOCAL,https://senseisandy.com/options-pricing,0,https://senseisandy.com/options-pricing,,HARDCODED HTML,"class=""nav-link"" href=""/options-pricing"""
dist/bjj-glossary/chest-to-back/index.html,Parent Hub,/parent-resources,https://senseisandy.com/parent-resources,200_LOCAL,https://senseisandy.com/parent-resources,0,https://senseisandy.com/parent-resources,,HARDCODED HTML,"class=""nav-link"" href=""/parent-resources"""
dist/bjj-glossary/chest-to-back/index.html,Reserve Free Intro,/free-bjj-intro-tannersville-ny#booking-flow,https://senseisandy.com/free-bjj-intro-tannersville-ny#booking-flow,200_LOCAL,https://senseisandy.com/free-bjj-intro-tannersville-ny,0,https://senseisandy.com/free-bjj-intro-tannersville-ny,,HARDCODED HTML,"class=""ss-nav-cta"" href=""/free-bjj-intro-tannersville-ny#booking-flow"""
dist/bjj-glossary/chest-to-back/index.html,Home,/,https://senseisandy.com/,200_LOCAL,https://senseisandy.com/,0,https://senseisandy.com/,,HARDCODED HTML,"href=""/"""
dist/bjj-glossary/chest-to-back/index.html,BJJ Glossary,/bjj-glossary,https://senseisandy.com/bjj-glossary,200_LOCAL,https://senseisandy.com/bjj-glossary,0,https://senseisandy.com/bjj-glossary,,HARDCODED HTML,"href=""/bjj-glossary"""
dist/bjj-glossary/chest-to-back/index.html,Back to results,/bjj-glossary,https://senseisandy.com/bjj-glossary,200_LOCAL,https://senseisandy.com/bjj-glossary,0,https://senseisandy.com/bjj-glossary,,HARDCODED HTML,"id=""back-to-results"" href=""/bjj-glossary"""
dist/bjj-glossary/chest-to-back/index.html,"Back Control Back control is a dominant position where you control someone from behind, usually with your legs hooked in. Read more →",/bjj-glossary/back-control,https://senseisandy.com/bjj-glossary/back-control,200_LOCAL,https://senseisandy.com/bjj-glossary/back-control,0,https://senseisandy.com/bjj-glossary/back-control,,HARDCODED HTML,"class=""related-card ss-glossary-rich-related-card"" href=""/bjj-glossary/back-control"""
dist/bjj-glossary/chest-to-back/index.html,Seatbelt The seatbelt is a back-control grip where one arm goes over the shoulder and the other arm goes under the armpit to connect around the torso. Read more →,/bjj-glossary/seatbelt,https://senseisandy.com/bjj-glossary/seatbelt,200_LOCAL,https://senseisandy.com/bjj-glossary/seatbelt,0,https://senseisandy.com/bjj-glossary/seatbelt,,HARDCODED HTML,"class=""related-card ss-glossary-rich-related-card"" href=""/bjj-glossary/seatbelt"""
dist/bjj-glossary/chest-to-back/index.html,"Hooks Hooks are foot or leg connections used to control, lift, steer, or stay attached to a partner. The term is most often used for back control hooks and butterfly hooks. Read more →",/bjj-glossary/hooks,https://senseisandy.com/bjj-glossary/hooks,200_LOCAL,https://senseisandy.com/bjj-glossary/hooks,0,https://senseisandy.com/bjj-glossary/hooks,,HARDCODED HTML,"class=""related-card ss-glossary-rich-related-card"" href=""/bjj-glossary/hooks"""
dist/bjj-glossary/chest-to-back/index.html,Back Take A back take is the act of moving behind your partner and establishing strong back control before they can turn back to face you. Read more →,/bjj-glossary/back-take,https://senseisandy.com/bjj-glossary/back-take,200_LOCAL,https://senseisandy.com/bjj-glossary/back-take,0,https://senseisandy.com/bjj-glossary/back-take,,HARDCODED HTML,"class=""related-card ss-glossary-rich-related-card"" href=""/bjj-glossary/back-take"""
dist/bjj-glossary/chest-to-back/index.html,Rear Naked Choke A rear naked choke is a choke applied from the back where the attacker uses the arms to compress the neck and force a safe tap. Read more →,/bjj-glossary/rear-naked-choke,https://senseisandy.com/bjj-glossary/rear-naked-choke,200_LOCAL,https://senseisandy.com/bjj-glossary/rear-naked-choke,0,https://senseisandy.com/bjj-glossary/rear-naked-choke,,HARDCODED HTML,"class=""related-card ss-glossary-rich-related-card"" href=""/bjj-glossary/rear-naked-choke"""
dist/bjj-glossary/chest-to-back/index.html,Back Control,/bjj-glossary/back-control,https://senseisandy.com/bjj-glossary/back-control,200_LOCAL,https://senseisandy.com/bjj-glossary/back-control,0,https://senseisandy.com/bjj-glossary/back-control,,HARDCODED HTML,"href=""/bjj-glossary/back-control"""
dist/bjj-glossary/chest-to-back/index.html,Seatbelt,/bjj-glossary/seatbelt,https://senseisandy.com/bjj-glossary/seatbelt,200_LOCAL,https://senseisandy.com/bjj-glossary/seatbelt,0,https://senseisandy.com/bjj-glossary/seatbelt,,HARDCODED HTML,"href=""/bjj-glossary/seatbelt"""
dist/bjj-glossary/chest-to-back/index.html,Hooks,/bjj-glossary/hooks,https://senseisandy.com/bjj-glossary/hooks,200_LOCAL,https://senseisandy.com/bjj-glossary/hooks,0,https://senseisandy.com/bjj-glossary/hooks,,HARDCODED HTML,"href=""/bjj-glossary/hooks"""
dist/bjj-glossary/chest-to-back/index.html,Back Take,/bjj-glossary/back-take,https://senseisandy.com/bjj-glossary/back-take,200_LOCAL,https://senseisandy.com/bjj-glossary/back-take,0,https://senseisandy.com/bjj-glossary/back-take,,HARDCODED HTML,"href=""/bjj-glossary/back-take"""
dist/bjj-glossary/chest-to-back/index.html,Back to glossary,/bjj-glossary,https://senseisandy.com/bjj-glossary,200_LOCAL,https://senseisandy.com/bjj-glossary,0,https://senseisandy.com/bjj-glossary,,HARDCODED HTML,"href=""/bjj-glossary"" id=""back-to-glossary-main"""
